"","County","State","DIST_br","DIST_fu","DIST_ho","DIST_in","DIST_li","DIST_ma","DIST_hi","DIST_sc"
"1690","Carroll County","New Hampshire",1815.91428862941,20508.4235112647,13222.7799604706,5809.43702257647,217765.259729412,104775.911598235,83336.3555935294,4143.11577385294
"1691","Cheshire County","New Hampshire",1132.469697655,12114.668767625,8866.6531362625,6734.8160423,133596.00201875,64643.75584,39579.643574375,3126.65555353125
"1692","Coos County","New Hampshire",598.052664478571,28985.8651657143,16950.19574736,5499.01735707143,176752.589685714,175430.822085714,114088.947402857,2153.40883707143
"1693","Grafton County","New Hampshire",885.021409495238,12307.680742381,9385.35291347619,4521.33445414286,208292.180752381,108783.708325714,124428.268847619,2643.27511430952
"1694","Hillsborough County","New Hampshire",1199.17360715476,8573.51592864524,7725.99323938571,3610.70809053333,118012.703010238,16016.5757791143,37411.1351161905,1833.18369369548
"1695","Merrimack County","New Hampshire",1149.45037345548,14326.3670444581,11494.0040251935,4581.79832043226,157520.468909677,38857.5980277419,73160.5778596774,2715.18916456129
"1696","Rockingham County","New Hampshire",1411.907836614,6228.29894164,5198.4981288,4371.56011664,126796.110665714,24731.7288641714,40912.3634474286,2344.52924789143
"1697","Strafford County","New Hampshire",1175.63510735882,9978.42447988235,9611.21856388235,4539.10603698824,158890.833570588,58881.3779217647,74556.2595594118,2783.78051707059
"1698","Sullivan County","New Hampshire",1087.24910676727,29347.8567645455,4545.22737136364,3285.10940269,184513.903090909,81830.2032490909,91396.5531318182,2636.6077572
"1699","Atlantic County","New Jersey",1721.44491848333,9786.20643650952,9725.77332610476,3160.63177957302,40410.7647047619,11005.1437718889,67067.3629257143,3517.02705563333
"1700","Bergen County","New Jersey",393.264672957576,3767.22647584697,3237.3161783303,987.847474206061,7611.4586749697,7261.20433165,14419.6547660606,645.595373229849
"1701","Burlington County","New Jersey",914.835635866626,6690.52761354337,9458.72575789277,2922.17692198277,17539.454566,19434.9584329639,22646.4379565181,3762.88532983253
"1702","Camden County","New Jersey",770.644049585181,4066.75595625181,4638.63407854578,1325.99700334446,5384.42808853012,12247.2238745422,27096.3546309639,1442.05894475145
"1703","Cape May County","New Jersey",1399.83894690833,8139.110324575,20342.3479735833,2068.34998915833,51977.3623133333,32110.9879358333,65550.0693691667,4436.53033775
"1704","Cumberland County","New Jersey",2396.97008653636,10123.9353542045,13210.1725271364,3928.17979191136,31275.3597193182,33951.4221088636,46095.0336697727,4300.43152890682
"1705","Essex County","New Jersey",513.720608814382,2043.70619770449,1653.40949145056,1002.81390958843,3344.02422247787,8956.20643598876,5990.31120482247,510.347247837528
"1706","Gloucester County","New Jersey",1414.04089015674,7112.54143348837,10588.8053549535,2532.28922865116,7109.22420205116,14873.2213691628,27528.7292983721,2650.59157175814
"1707","Hudson County","New Jersey",438.672212785102,1957.75311216939,1629.81838603551,682.871352157143,1985.2628269049,4406.97907197347,4775.90866628571,544.963693858571
"1708","Hunterdon County","New Jersey",618.132376922273,15787.0689469545,8186.65420645455,4749.658111,19300.0508463636,35098.9005631818,7946.08890628636,1913.70188658182
"1709","Mercer County","New Jersey",673.9677084285,2352.904483814,4366.9500983175,1321.12030305875,6597.087367445,8863.2408117,2178.20077082225,1199.643169656
"1710","Middlesex County","New Jersey",601.666718163371,4318.95889551011,4800.24581065618,1684.96944844292,4202.44852820011,6074.1233773191,17109.6560345169,1015.50294338697
"1711","Monmouth County","New Jersey",891.317850166622,5960.79479276216,5509.16044818108,2111.03487247135,11704.7505406081,10866.1807736243,27237.8458828108,1691.13303783243
"1712","Morris County","New Jersey",577.614095193404,5802.7023611,5003.16214550851,1827.1252144166,18470.0551004255,10872.5928972574,27675.3972551064,1086.03191623191
"1713","Ocean County","New Jersey",1059.36260789879,5890.42403467677,5319.58256996364,3243.38597839667,14606.3074186111,13503.8012370727,16228.2340607475,2018.5176038798
"1714","Passaic County","New Jersey",700.383530333061,4682.82308835918,4496.92370563265,1864.65658623694,10576.6288821224,11832.0207285918,23020.7030665306,675.221169269592
"1715","Salem County","New Jersey",1415.07538838182,8163.60007691364,14845.8959728182,3570.15706639545,14737.0606919091,29016.4815677273,18170.464654,3472.07011162273
"1716","Somerset County","New Jersey",686.146296850682,4453.52485390455,5077.24190896364,2696.23768260227,11751.8509535227,19160.364589,10186.4569404773,1710.79677876136
"1717","Sussex County","New Jersey",1339.13959056682,10309.3598505,21057.4289494545,3390.86432591818,35748.5455179091,27244.1789871818,39037.8461666364,4480.11779207273
"1718","Union County","New Jersey",355.013671771346,2311.06322356327,2073.11474714423,1219.13317337269,2524.47235959404,5938.32096351923,11791.8435742692,614.363227058654
"1719","Warren County","New Jersey",686.0727198,20561.8827265455,12779.3096204091,5373.22342795909,23030.2624494091,34208.7755509091,13590.3980359545,4075.45799418182
"1720","Bernalillo County","New Mexico",990.723591501429,4940.71798702738,6343.94652922143,1628.02035666286,21728.2005652143,16540.9193113929,11674.8614335595,2537.7966195925
"1721","Catron County","New Mexico",7654.2297375,37798.56138,97358.925315,28096.186935,164569.28375,164161.27195,156886.33395,6239.4847155
"1722","Chaves County","New Mexico",2212.4926503525,19231.0100991167,18214.2240766292,8324.06472903083,230760.672616667,238040.578391667,158963.2420875,8608.1145143625
"1723","Cibola County","New Mexico",3256.6386583,20005.2084773333,19473.534411619,7047.31920672857,101054.980785238,103599.248344762,101764.675318571,7057.2392158
"1724","Colfax County","New Mexico",3006.57528704111,46093.760224,22116.3400748778,3007.51072352222,179065.836422222,225929.625522222,145541.132155556,6804.5417283
"1725","Curry County","New Mexico",4480.931593875,11726.9278093125,12277.6400088425,2591.53991397625,143384.2227375,288305.72873125,93607.80558375,5640.581359155
"1726","De Baca County","New Mexico",3171.901819475,81996.3655575,18638.193150325,5298.478319,225105.917025,231443.249775,107870.5741525,7178.231712825
"1727","Do├▒a Ana County","New Mexico",1551.57695942949,12199.6183783436,19221.636747359,8578.31054578692,19878.6570815308,55506.4611791538,61262.5204917949,4448.44734171026
"1728","Eddy County","New Mexico",5503.73344053,23864.9774856227,20672.7403637182,10429.0178094355,221215.599740909,192283.936995455,104849.427173182,17359.2709100045
"1729","Grant County","New Mexico",2591.72504046818,17879.2161031818,24635.3744733091,4944.89049192727,140674.836488182,180367.499354545,181940.604836364,9002.51494942727
"1730","Guadalupe County","New Mexico",1865.69994561615,88561.5909423077,25780.3973423846,8183.08055428462,182052.4792,179503.702546154,96159.6158230769,16103.731497
"1731","Harding County","New Mexico",13711.53209,99250.62817,4977.70526,4977.317407,224786.9546,236081.0899,100097.7161,4602.424561
"1732","Hidalgo County","New Mexico",2134.3497737,26030.5330135,68529.315595,8996.4795647375,155253.1756,212599.580275,219537.4555375,14507.76556225
"1733","Lea County","New Mexico",13357.7890923,21151.0028444,16783.06478785,8247.78309714233,283895.666083333,141342.913104333,155467.742493333,13795.0186232133
"1734","Lincoln County","New Mexico",6197.4124099125,37496.986992625,26835.281560875,15617.190022875,159315.182275,184346.5522,88259.4258725,14767.532799
"1735","Los Alamos County","New Mexico",4310.7301285,27042.075175,9355.9061315,2524.127923615,71947.359145,78214.69685,36568.921465,4460.3525485
"1736","Luna County","New Mexico",5640.14512551,25150.4071282,23096.7230554,9627.6051827,109949.801869,139055.86742,146115.35262,21064.7567662
"1737","McKinley County","New Mexico",2338.11522270152,31261.7255356696,25830.8078797413,10315.442583355,160502.452112391,175969.201893478,177696.94908913,7118.01991875
"1738","Mora County","New Mexico",348.712020126667,46779.5366306667,1556.02186656667,2064.44869982333,188359.430983333,189482.250266667,107450.558583333,926.66507285
"1739","Otero County","New Mexico",5593.01126547087,15755.8430571783,21331.6279718609,10097.5718701826,111448.798544348,142298.025203913,96487.1871891304,10266.6403549826
"1740","Quay County","New Mexico",4226.90397942231,93593.1042776923,29560.4755738462,19139.7372866,182365.553638462,249413.916730769,34155.9569823077,25776.7941005385
"1741","Rio Arriba County","New Mexico",2040.011557394,33765.59553775,9950.99478044,7265.5889372425,121383.5265715,127954.081985,69564.21008,3254.69628997
"1742","Roosevelt County","New Mexico",8058.97912493333,28195.3151822222,14172.4550929,7952.42922442778,175985.2452,268799.430288889,116348.210254444,9395.84694312222
"1743","San Juan County","New Mexico",3794.80445074137,29438.2070530392,19935.6894981353,16791.4920682324,220327.272237255,227109.961847059,177666.530980392,9165.64225560333
"1744","San Miguel County","New Mexico",2290.089042015,19099.888312,12966.2856899375,8676.40770163937,138395.6668375,137352.5458875,64832.6744075,7331.68650066875
"1745","Sandoval County","New Mexico",1645.22556082333,25805.396777375,20028.8154075417,6408.96502147083,25016.9479345792,29911.92027725,38589.3940666667,5982.26278272083
"1746","Santa Fe County","New Mexico",874.379373445946,6890.64574601081,8229.33704691189,3085.63580899162,77151.6137867568,79652.9062781081,18249.5029664324,2878.74972609838
"1747","Sierra County","New Mexico",1444.21362532429,6879.49944328571,18121.9715218571,3371.02238535714,89118.08641,146512.085185714,106743.902192857,4904.52529014286
"1748","Socorro County","New Mexico",6261.74530866667,26008.2738918,29245.1559740667,11158.9742366,141808.062303333,146904.052560667,61706.9686926667,24372.2972695533
"1749","Taos County","New Mexico",3571.01184481111,14288.2718039833,11950.3052182278,6455.95346155556,159897.442427778,168581.403822222,93060.3979488889,5465.64381811667
"1750","Torrance County","New Mexico",5988.20430208889,23544.1186012222,22369.8754733333,5487.94049676667,81581.8837388889,76148.5733433333,69199.9236411111,13136.4380228333
"1751","Union County","New Mexico",1783.27274248,84692.139736,36562.2655796,13566.6335166,187510.00282,279511.65068,157585.94932,11330.4482704
"1752","Valencia County","New Mexico",2503.56436064333,18725.3434289048,40857.5026152381,5492.23631458571,60043.8429071429,55334.7610457143,44257.9458309524,6609.40881954286
"1753","Albany County","New York",992.120718525152,2442.58260017576,4201.85762766061,898.216648921515,191768.970612121,138457.188363636,6465.40666806061,1756.34697767879
"1754","Allegany County","New York",1321.2066727,18241.0063738889,28246.46626,3935.57837704444,108821.102327778,95303.8484444444,145073.531744444,6649.80408577778
"1755","Bronx County","New York",356.10040544809,1646.41615070371,1078.60781342449,350.901048679551,573.864886591461,14719.2471993258,8402.33964060674,315.679621960225
"1756","Broome County","New York",953.166988438462,9399.95252984615,10565.9452468731,2340.92206915,168119.012784615,108999.064441538,134813.690996154,4061.13839354615
"1757","Cattaraugus County","New York",1380.34878600133,17274.8238523,17315.122816,3736.63341526133,122956.93494,58849.4984966667,148000.895066667,7673.28694228333
"1758","Cayuga County","New York",2488.85832853154,10028.9813553077,11626.9895283846,3569.94459651385,86959.7977969231,35144.7038784615,174472.337307692,4493.05055156154
"1759","Chautauqua County","New York",1175.80496232273,8974.14150557727,18218.2879934091,4625.62667045455,112034.684670455,25865.5673825455,159074.056595455,2652.16774025909
"1760","Chemung County","New York",721.368743614286,8132.36709485714,6322.48194559524,2431.61511340333,129891.830733333,109409.720757143,184296.812038095,2006.81679081429
"1761","Chenango County","New York",1606.07018401154,18480.0791855385,18403.9308377692,3665.32718481154,178736.420507692,83957.1558092308,102432.085256154,4114.80528824615
"1762","Clinton County","New York",1512.43353688571,19875.5354024286,35897.7610392857,6625.75952899286,74192.7766957143,261121.337964286,78516.9009621429,5527.26467255
"1763","Columbia County","New York",1346.374716275,8521.433041,9726.96243933333,2468.778059225,142552.729883333,96512.2643358333,35072.4530091667,3585.16237916667
"1764","Cortland County","New York",1630.95994043333,12613.573167,34867.23675,5735.570292,134824.296,49593.2512433333,140355.6905,2934.62541033333
"1765","Delaware County","New York",1074.62894859375,19328.74611475,26500.9627588125,5905.9818804,155413.5125375,123674.04434375,69180.554531875,5171.27437608313
"1766","Dutchess County","New York",1027.71892433143,14729.8265593714,10614.3315912571,2897.97221840686,81140.0249711429,42866.5647817143,15934.8561322086,3292.26981017714
"1767","Erie County","New York",891.391986503034,6618.27541811348,6677.12072462011,2261.24605601809,86059.0360568539,92400.8049159551,211573.680179775,1866.36733240112
"1768","Essex County","New York",2144.66779211,31872.122215,24433.6963624,4234.28000434,136071.91147,217291.85632,59994.496974,9608.9532526
"1769","Franklin County","New York",2560.15268040769,28325.4087921538,20271.3133795846,5816.59916473077,83245.2723246154,231934.445346154,55520.1937515385,8012.83894668461
"1770","Fulton County","New York",1925.48976520571,11738.0552206429,10014.2394115,2482.05475233786,233071.668585714,149590.491678571,19576.110717,3957.70862751429
"1771","Genesee County","New York",1266.06614351538,28101.0294776923,11322.4261999231,3403.01140744231,46328.7001430769,61110.9950569231,228753.5046,4986.51263753846
"1772","Greene County","New York",1717.843947625,16024.36223575,14179.3992988333,3540.969373045,145380.017883333,108160.423223333,35712.317895,5913.31000991667
"1773","Hamilton County","New York",2813.668278,47213.91983,39341.35865,7815.424302,220279.4028,143525.367,55870.08724,2732.551547
"1774","Herkimer County","New York",1290.79763847,19100.526266,15966.5909229,2472.31002284,207695.58801,94548.003668,53373.61208,2052.6447044
"1775","Jefferson County","New York",1383.577951685,13535.23737936,15206.75995335,2920.4366453565,133292.78089,113897.6127215,123291.071162,5503.797389715
"1776","Kings County","New York",870.836765115067,2011.79918109667,1328.0949010696,449.336797699133,647.915106568533,11846.9059893733,9692.69419768667,310.1403129056
"1777","Lewis County","New York",1378.26544885,22298.8138433333,20428.3064778333,5569.43189961667,161004.80345,101835.303625,102629.456201667,2885.32811936667
"1778","Livingston County","New York",1587.88949615294,20061.7166882353,16706.1381750588,2202.53731167059,40927.4135876471,36666.0232847059,211831.380017647,4902.14040064706
"1779","Madison County","New York",1903.26597279286,13607.9812298571,27315.0886778571,4453.23894935,147714.020985714,35301.0419828571,111641.039708571,4635.35396957143
"1780","Monroe County","New York",799.604454028837,4572.80185874046,5780.26657847674,1322.38208432663,7184.17941313605,27301.7340018605,253607.937418605,1415.07144678791
"1781","Montgomery County","New York",1017.19102086667,4450.38918911111,11466.6683513333,2521.80384734111,219721.027655556,150546.215444444,13722.1604063333,1605.94565946667
